,placeId,lokasi,provinsi,city,timezone,latitude,longitude,hari,prediksi_hujan,temperatureMin,temperatureMax,waktu,timestamp,kondisi_siang,kondisi_malam
11211,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Selasa,2.29,24.0,27,2023-01-03T07:00:00+0800,2023-01-02 23:00:00,Hujan Petang,Hujan Larut Malam
11212,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Senin,0.0,24.0,30,2023-01-02T07:00:00+0800,2023-01-01 23:00:00,Sebagian Besar Berawan,Hujan Ringan Larut Malam
11213,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Minggu,0.0,25.0,29,2023-01-01T07:00:00+0800,2022-12-31 23:00:00,Berawan,Sebagian Besar Berawan
11214,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Sabtu,0.0,24.0,30,2022-12-31T07:00:00+0800,2022-12-30 23:00:00,Sebagian Besar Berawan,Berawan
11215,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Jumat,0.25,23.0,26,2022-12-30T07:00:00+0800,2022-12-29 23:00:00,Hujan Pagi,Hujan Curah
11216,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Kamis,0.76,23.0,27,2022-12-29T07:00:00+0800,2022-12-28 23:00:00,Hujan Curah,Badai Petir
11217,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Rabu,3.3,23.0,27,2022-12-28T07:00:00+0800,2022-12-27 23:00:00,Hujan/Petir,Hujan Curah
11218,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Selasa,0.25,23.0,27,2022-12-27T07:00:00+0800,2022-12-26 23:00:00,Hujan,Hujan Pagi Buta
11219,f42a43d7c638957db55ccb9b5a2eb4ac43969a9fed0c99eaee78bcb9e000eb9c,"Takalar, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Takalar,Asia/Makassar,-5.422,119.439,Senin,20.57,23.0,27,2022-12-26T07:00:00+0800,2022-12-25 23:00:00,Hujan,Hujan
11220,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Selasa,0.51,,22,2023-01-24T07:00:00+0900,2023-01-23 22:00:00,Hujan Petang,
11221,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Senin,14.48,12.0,20,2023-01-23T07:00:00+0900,2023-01-22 22:00:00,Hujan,Hujan Ringan
11222,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Minggu,0.51,11.0,19,2023-01-22T07:00:00+0900,2023-01-21 22:00:00,Hujan Ringan Petang,Berawan
11223,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Sabtu,0.76,12.0,20,2023-01-21T07:00:00+0900,2023-01-20 22:00:00,Berawan,Hujan Ringan Pagi Buta
11224,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Jumat,2.54,12.0,21,2023-01-20T07:00:00+0900,2023-01-19 22:00:00,Hujan Petang,Hujan Pagi Buta
11225,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Kamis,0.51,11.0,20,2023-01-19T07:00:00+0900,2023-01-18 22:00:00,Hujan Ringan Petang,Hujan Ringan Pagi Buta
11226,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Rabu,1.52,12.0,20,2023-01-18T07:00:00+0900,2023-01-17 22:00:00,Hujan Petang,Hujan Ringan Pagi Buta
11227,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Selasa,1.78,11.0,21,2023-01-17T07:00:00+0900,2023-01-16 22:00:00,Hujan,Sebagian Besar Berawan
11228,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Senin,0.0,11.0,20,2023-01-16T07:00:00+0900,2023-01-15 22:00:00,Berawan,Berawan
11229,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Minggu,7.37,12.0,22,2023-01-15T07:00:00+0900,2023-01-14 22:00:00,Hujan Petang,Berawan
11230,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Sabtu,0.51,12.0,23,2023-01-14T07:00:00+0900,2023-01-13 22:00:00,Hujan Curah Petang,Berawan
11231,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Jumat,0.0,12.0,22,2023-01-13T07:00:00+0900,2023-01-12 22:00:00,Sebagian Berawan,Berawan
11232,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Kamis,0.0,11.0,22,2023-01-12T07:00:00+0900,2023-01-11 22:00:00,Berawan,Sebagian Besar Berawan
11233,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Rabu,0.0,12.0,20,2023-01-11T07:00:00+0900,2023-01-10 22:00:00,Berawan,Berawan
11234,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Selasa,0.0,12.0,20,2023-01-10T07:00:00+0900,2023-01-09 22:00:00,Berawan,Berawan
11235,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Senin,0.25,12.0,20,2023-01-09T07:00:00+0900,2023-01-08 22:00:00,Hujan Petang,Hujan Ringan Pagi Buta
11236,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Minggu,0.25,12.0,21,2023-01-08T07:00:00+0900,2023-01-07 22:00:00,Hujan Curah,Berawan
11237,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Sabtu,1.02,12.0,21,2023-01-07T07:00:00+0900,2023-01-06 22:00:00,Hujan Petang,Hujan Curah Pagi Buta
11238,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Jumat,0.0,12.0,22,2023-01-06T07:00:00+0900,2023-01-05 22:00:00,Berawan,Berawan
11239,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Kamis,0.0,12.0,21,2023-01-05T07:00:00+0900,2023-01-04 22:00:00,Sebagian Berawan,Hujan Curah Larut Malam
11240,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Rabu,0.0,12.0,22,2023-01-04T07:00:00+0900,2023-01-03 22:00:00,Hujan Ringan Petang,Berawan
11241,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Selasa,0.25,12.0,23,2023-01-03T07:00:00+0900,2023-01-02 22:00:00,Sebagian Besar Berawan,Berawan
11242,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Senin,0.25,11.0,22,2023-01-02T07:00:00+0900,2023-01-01 22:00:00,Hujan Ringan Petang,Berawan
11243,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Minggu,0.0,11.0,21,2023-01-01T07:00:00+0900,2022-12-31 22:00:00,Berawan,Berawan
11244,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Sabtu,2.79,12.0,18,2022-12-31T07:00:00+0900,2022-12-30 22:00:00,Hujan Curah,Hujan
11245,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Jumat,5.59,12.0,21,2022-12-30T07:00:00+0900,2022-12-29 22:00:00,Hujan Curah Petang,Hujan
11246,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Kamis,3.81,12.0,20,2022-12-29T07:00:00+0900,2022-12-28 22:00:00,Berawan,Hujan
11247,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Rabu,0.0,12.0,21,2022-12-28T07:00:00+0900,2022-12-27 22:00:00,Berawan,Berawan
11248,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Selasa,2.29,12.0,19,2022-12-27T07:00:00+0900,2022-12-26 22:00:00,Hujan Ringan,Berawan
11249,67209c5f2352796910d79e8abee73fa6d920bc659c4c2390ab7c4721e2b8abde,"Tambrauw, Papua Barat, Indonesia",Papua Barat,Tambrauw,Asia/Jayapura,-0.665,132.716,Senin,51.56,12.0,20,2022-12-26T07:00:00+0900,2022-12-25 22:00:00,Hujan,Hujan Ringan
11250,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Selasa,0.0,,32,2023-01-24T07:00:00+0800,2023-01-23 23:00:00,Sebagian Besar Berawan,
11251,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Senin,0.0,22.0,32,2023-01-23T07:00:00+0800,2023-01-22 23:00:00,Sebagian Besar Berawan,Hujan Curah Larut Malam
11252,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Minggu,0.25,22.0,30,2023-01-22T07:00:00+0800,2023-01-21 23:00:00,Sebagian Besar Berawan,Berawan
11253,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Sabtu,0.25,22.0,30,2023-01-21T07:00:00+0800,2023-01-20 23:00:00,Sebagian Besar Berawan,Hujan Ringan Larut Malam
11254,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Jumat,0.0,22.0,33,2023-01-20T07:00:00+0800,2023-01-19 23:00:00,Sebagian Besar Berawan,Hujan Ringan Larut Malam
11255,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Kamis,0.0,22.0,33,2023-01-19T07:00:00+0800,2023-01-18 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
11256,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Rabu,0.0,22.0,31,2023-01-18T07:00:00+0800,2023-01-17 23:00:00,Awan AM/Matahari PM,Hujan Ringan Pagi Buta
11257,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Selasa,0.0,22.0,32,2023-01-17T07:00:00+0800,2023-01-16 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
11258,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Senin,0.0,22.0,34,2023-01-16T07:00:00+0800,2023-01-15 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
11259,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Minggu,0.0,22.0,34,2023-01-15T07:00:00+0800,2023-01-14 23:00:00,Sebagian Berawan,Sebagian Berawan
11260,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Sabtu,0.0,23.0,33,2023-01-14T07:00:00+0800,2023-01-13 23:00:00,Sebagian Besar Berawan,Berawan
11261,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Jumat,0.0,22.0,33,2023-01-13T07:00:00+0800,2023-01-12 23:00:00,Sebagian Besar Berawan,Kabut Larut Malam
11262,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Kamis,0.0,22.0,31,2023-01-12T07:00:00+0800,2023-01-11 23:00:00,Berawan,Berawan
11263,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Rabu,0.0,22.0,32,2023-01-11T07:00:00+0800,2023-01-10 23:00:00,Berawan,Berawan
11264,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Selasa,0.0,22.0,30,2023-01-10T07:00:00+0800,2023-01-09 23:00:00,Berawan,Berawan
11265,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Senin,0.0,22.0,30,2023-01-09T07:00:00+0800,2023-01-08 23:00:00,Berawan,Berawan
11266,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Minggu,4.06,22.0,30,2023-01-08T07:00:00+0800,2023-01-07 23:00:00,Hujan Ringan Petang,Hujan/Petir
11267,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Sabtu,0.25,22.0,29,2023-01-07T07:00:00+0800,2023-01-06 23:00:00,Hujan Ringan Pagi,Berawan
11268,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Jumat,2.79,22.0,30,2023-01-06T07:00:00+0800,2023-01-05 23:00:00,Hujan Curah Pagi,Hujan
11269,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Kamis,4.06,22.0,32,2023-01-05T07:00:00+0800,2023-01-04 23:00:00,Awan AM/Matahari PM,Hujan
11270,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Rabu,1.02,22.0,31,2023-01-04T07:00:00+0800,2023-01-03 23:00:00,Berawan,Hujan Ringan
11271,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Selasa,0.0,22.0,31,2023-01-03T07:00:00+0800,2023-01-02 23:00:00,Berawan,Berawan
11272,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Senin,0.0,22.0,34,2023-01-02T07:00:00+0800,2023-01-01 23:00:00,Sebagian Besar Berawan,Hujan Curah Pagi Buta
11273,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Minggu,0.0,22.0,34,2023-01-01T07:00:00+0800,2022-12-31 23:00:00,Sebagian Berawan,Sebagian Besar Berawan
11274,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Sabtu,0.0,22.0,31,2022-12-31T07:00:00+0800,2022-12-30 23:00:00,Berawan,Berawan
11275,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Jumat,0.0,22.0,34,2022-12-30T07:00:00+0800,2022-12-29 23:00:00,Sebagian Besar Berawan,Berawan
11276,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Kamis,0.76,22.0,34,2022-12-29T07:00:00+0800,2022-12-28 23:00:00,Sebagian Besar Berawan,Hujan Pagi Buta
11277,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Rabu,0.0,22.0,33,2022-12-28T07:00:00+0800,2022-12-27 23:00:00,Sebagian Besar Berawan,Berawan
11278,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Selasa,0.0,22.0,33,2022-12-27T07:00:00+0800,2022-12-26 23:00:00,Berawan,Berawan
11279,7e311466c1750037c44336837f9b98854cb1cf2627390a204e7119b104cf6644,"Tana Tidung, Kalimantan Utara, Indonesia",Kalimantan Utara,Tana Tidung,Asia/Makassar,3.613,116.949,Senin,0.0,22.0,31,2022-12-26T07:00:00+0800,2022-12-25 23:00:00,Berawan,Berawan
11280,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Selasa,0.0,,23,2023-01-24T07:00:00+0800,2023-01-23 23:00:00,Berawan,
11281,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Senin,3.56,14.0,23,2023-01-23T07:00:00+0800,2023-01-22 23:00:00,Hujan Ringan Petang,Hujan Ringan Pagi Buta
11282,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Minggu,0.0,13.0,23,2023-01-22T07:00:00+0800,2023-01-21 23:00:00,Hujan Curah Petang,Berawan
11283,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Sabtu,0.51,13.0,22,2023-01-21T07:00:00+0800,2023-01-20 23:00:00,Hujan Ringan Petang,Berawan
11284,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Jumat,28.7,14.0,23,2023-01-20T07:00:00+0800,2023-01-19 23:00:00,Hujan Petang,Hujan Pagi Buta
11285,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Kamis,5.84,13.0,22,2023-01-19T07:00:00+0800,2023-01-18 23:00:00,Hujan,Berawan
11286,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Rabu,7.11,14.0,23,2023-01-18T07:00:00+0800,2023-01-17 23:00:00,Hujan Petang,Berawan
11287,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Selasa,0.0,14.0,24,2023-01-17T07:00:00+0800,2023-01-16 23:00:00,Badai Petir Petang,Berawan
11288,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Senin,0.0,13.0,25,2023-01-16T07:00:00+0800,2023-01-15 23:00:00,Hujan Curah Petang,Berawan
11289,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Minggu,0.51,13.0,24,2023-01-15T07:00:00+0800,2023-01-14 23:00:00,Hujan Curah Petang,Berawan
11290,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Sabtu,0.0,13.0,24,2023-01-14T07:00:00+0800,2023-01-13 23:00:00,Hujan Curah Petang,Berawan
11291,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Jumat,0.0,13.0,24,2023-01-13T07:00:00+0800,2023-01-12 23:00:00,Sebagian Besar Berawan,Sebagian Besar Berawan
11292,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Kamis,0.0,12.0,23,2023-01-12T07:00:00+0800,2023-01-11 23:00:00,Hujan Curah Petang,Berawan
11293,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Rabu,0.0,13.0,22,2023-01-11T07:00:00+0800,2023-01-10 23:00:00,Berawan,Berawan
11294,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Selasa,0.25,13.0,22,2023-01-10T07:00:00+0800,2023-01-09 23:00:00,Hujan Curah Petang,Berawan
11295,e3b248490dde629c8d3640636f826bf5dfc41d6f62b33d0e9d8e4e65115b2625,"Tana Toraja, Sulawesi Selatan, Indonesia",Sulawesi Selatan,Tana Toraja,Asia/Makassar,-3.117,119.694,Senin,2.03,13.0,21,2023-01-09T07:00:00+0800,2023-01-08 23:00:00,Hujan Petang,Hujan Curah Pagi Buta
